,freq,fake,reliable,idf_weight,fakeness_score 
canada,"(48806, 76573)","(18278, 103485.65100345804)","(30528, 65106.13133692409)",4.11849380196624,-0.2864969883028263
measur,"(56714, 76528)","(15439, 71274.19832849184)","(41275, 78766.52543330986)",3.968328824007221,0.052511537189382285
faith,"(48363, 76505)","(17228, 105266.25083960539)","(31135, 64250.4849794931)",4.12761181166171,-0.30877110170264954
document,"(46022, 76457)","(16685, 99974.6562137615)","(29337, 66436.66142272927)",4.177226274391234,-0.24717879593551195
troubl,"(69794, 76383)","(30185, 108837.4914884197)","(39609, 62554.87911451735)",3.760805179357851,-0.3539357929596051
figur,"(61973, 76305)","(15397, 68322.15123172125)","(46576, 79706.31034922156)",3.8796526092618966,0.08312013657757955
carolina,"(45199, 76303)","(9579, 55764.23659783998)","(35620, 85054.10008316525)",4.195270458688168,0.25674661277046007
fast,"(61939, 76069)","(22877, 101494.19066039851)","(39062, 65235.90436780112)",3.880201376960534,-0.2709615828723244
individu,"(57271, 75994)","(28689, 138029.95722315114)","(28582, 49561.889176927754)",3.9585557020958237,-0.712626810467444
sun,"(46884, 75884)","(17903, 120143.63104952069)","(28981, 57025.97756825077)",4.158669751449875,-0.5030726261693894
usa,"(39627, 75765)","(20363, 112204.56561466824)","(19264, 60238.92964040414)",4.326831603304781,-0.4064316617539482
straight,"(61224, 75719)","(14247, 56440.32901682826)","(46977, 83933.20335493065)",3.8918119484788183,0.2388526576929917
charl,"(59506, 75626)","(9040, 43530.98020476003)","(50466, 89300.95817054775)",3.9202735981549663,0.48210056618208563
overal,"(63365, 75404)","(24422, 101925.95265074252)","(38943, 64103.599021467446)",3.857440111876521,-0.28673909793784336
artist,"(47674, 75329)","(4643, 22213.98705359006)","(43031, 97960.09930774936)",4.14196039518841,0.936021214775477
easili,"(67120, 75206)","(26072, 103381.89424608856)","(41048, 63200.89211437775)",3.7998705920148983,-0.3075916362037463
digit,"(43986, 75061)","(12763, 74273.10331568736)","(31223, 75396.70486229414)",4.222473409198744,0.0075638425513253615
joe,"(54187, 75036)","(11310, 58234.31682166844)","(42877, 82194.81517208336)",4.0139080674774865,0.20287092818616936
myself,"(57319, 74866)","(17557, 81439.01355852844)","(39762, 72065.38837736282)",3.957717947244358,-0.06494401874038613
festiv,"(34906, 74651)","(3470, 24479.900754852748)","(31436, 96027.76461721772)",4.453680156840502,0.8979162895459287
guard,"(46398, 74644)","(9203, 50432.47806591759)","(37195, 84959.97898384785)",4.1690896388222285,0.3295417967454253
prevent,"(62408, 74492)","(23351, 100111.88289286308)","(39057, 63575.950434385)",3.8726580558825616,-0.27968547893624296
fbi,"(31359, 74374)","(12994, 118188.98762036646)","(18365, 55705.43002328227)",4.560834340280285,-0.5085996861328095
buy,"(57005, 74310)","(19496, 91429.78519555819)","(37509, 67015.64879125758)",3.9632110246555663,-0.18016430788917626
meant,"(65890, 74260)","(16031, 62454.873952085356)","(49859, 79289.89578860515)",3.818365690853271,0.13396729625138493
cold,"(53797, 74260)","(16805, 87761.48177372079)","(36992, 68507.32560771228)",4.021131257306643,-0.1396084862643906
basi,"(59491, 74223)","(27017, 125070.40352848476)","(32474, 52558.07750519861)",3.920525701110913,-0.5978730767952176
francisco,"(50203, 74211)","(8204, 44608.71168453342)","(41999, 86823.86196578502)",4.090272842933316,0.4407583372546102
fun,"(58138, 73997)","(16433, 74748.37620428308)","(41705, 73676.85568385785)",3.943530855329679,-0.00727162976821516
profit,"(47408, 73915)","(15690, 85897.20713324322)","(31718, 68809.6539873379)",4.14755546246213,-0.12353119920716171
reserv,"(45969, 73855)","(17443, 121492.46889532403)","(28526, 53557.757666130485)",4.178378536078793,-0.5609505877532847
push,"(62906, 73739)","(18624, 74480.61683042634)","(44282, 73423.01393115333)",3.8647101064810467,-0.007201996736989069
user,"(39708, 73657)","(14957, 91188.80175908712)","(24751, 66187.09790181191)",4.324789680214625,-0.18665718760281957
favorit,"(60980, 73592)","(15905, 66042.84956176572)","(45075, 76808.52135205528)",3.895805211006762,0.08132519947038208
fifth,"(56130, 73558)","(7042, 30414.11787795282)","(49088, 91940.62718322234)",3.9786793052545857,0.7663732307440774
knowledg,"(56611, 73545)","(25767, 126235.15680476159)","(30844, 51094.922233991616)",3.970146573114555,-0.6262973812827346
arent,"(63525, 73501)","(24737, 98672.67625838309)","(38788, 62775.921090187025)",3.8549182809924107,-0.27836772405285093
produc,"(58693, 73359)","(20906, 93919.94737242589)","(37787, 64598.44783151503)",3.9340300436537197,-0.22313412774162789
sister,"(57813, 73285)","(5403, 26076.41602147358)","(52410, 93399.50422264218)",3.9491365894713986,0.8593570398837198
belov,"(65563, 73260)","(4278, 18482.0907804617)","(61285, 96599.62159943409)",3.8233407875708605,0.9712181193377223
relat,"(56028, 73242)","(13372, 62411.36305383364)","(42656, 77856.68813990823)",3.9804981359660765,0.12311040622042091
coast,"(48307, 73139)","(13631, 81944.40937668305)","(34676, 69387.21527860382)",4.128770368536613,-0.09024021257018977
fashion,"(44173, 73065)","(7717, 35471.423051672056)","(36456, 89082.76834940283)",4.218231164301219,0.6385358231915375
terrorist,"(45501, 72868)","(16145, 102019.66843159238)","(29356, 60447.13692071234)",4.188611264638369,-0.330932529008756
schedul,"(64428, 72810)","(10862, 42583.7814197418)","(53566, 85688.70446492657)",3.840803709819344,0.4669158139583014
l,"(59576, 72728)","(6752, 37543.211206888605)","(52824, 87719.4384865628)",3.919097957315109,0.5838251472789593
iraqi,"(23101, 72708)","(3947, 35598.60875425401)","(19154, 88519.46783076077)",4.866448330497463,0.631134529023422
currenc,"(34513, 72700)","(15370, 128005.71566438931)","(19143, 49135.49207547465)",4.46500249985111,-0.6654760793404404
lee,"(43895, 72614)","(7535, 45676.402187787186)","(36360, 84091.49793105539)",4.224544345112454,0.397363015913742
thu,"(56927, 72499)","(29258, 139442.38792024544)","(27669, 43975.94454016577)",3.964580238600774,-0.7952075230222391
chri,"(54466, 72435)","(12039, 59988.14072043011)","(42427, 77738.32372713028)",4.0087725356004,0.14687735584516792
eye,"(57236, 72378)","(17115, 79260.1216537692)","(40121, 69445.6844463616)",3.9591670077657475,-0.07054530923502034
activ,"(53303, 72360)","(23058, 117225.05387448218)","(30245, 53244.020668405785)",4.030356173629693,-0.537638733757414
wait,"(60721, 72338)","(19881, 82028.08418101328)","(40840, 68209.27545987381)",3.900061480560407,-0.10095208008791157
lose,"(61978, 72302)","(14191, 56272.9794081678)","(47787, 79131.60121248041)",3.8795719335231564,0.2003573068718576
regular,"(62152, 72159)","(17480, 69617.43720275324)","(44672, 73241.90211883043)",3.876768464455416,0.026025422675147736
multipl,"(59989, 72028)","(23574, 99546.24121559071)","(36415, 60303.10311721146)",3.9121896693158003,-0.3143655852150451
warn,"(60866, 71924)","(34052, 135854.4123105651)","(26814, 44684.70493957111)",3.897676395291961,-0.7699253641151644
aug,"(38610, 71885)","(6248, 29259.405578195616)","(32362, 90046.79657877509)",4.352830331784247,0.777400571973744
tough,"(61649, 71841)","(11776, 46995.11710403164)","(49873, 82427.26576585212)",3.8848943218192935,0.3600792170292866
caught,"(61706, 71838)","(19059, 77994.95861229609)","(42647, 69214.65992985523)",3.8839701747804942,-0.06334310457385428
highest,"(59832, 71699)","(20194, 86315.58115489439)","(39638, 65471.20711609464)",3.9148102027229967,-0.15785619215481583
35,"(62353, 71686)","(15247, 61089.301145415964)","(47106, 76201.01243827927)",3.873539727574989,0.12305853553988855
softwar,"(35140, 71627)","(10671, 79213.26376334426)","(24469, 68394.66550398387)",4.446998999241239,-0.07892499487099214
traffic,"(46819, 71491)","(11975, 62280.83035907847)","(34844, 75415.24386670515)",4.160057084229089,0.10505600133161419
spot,"(58113, 71448)","(13289, 57795.86084697802)","(44824, 77264.86607601847)",3.9439609517565293,0.16685424451544972
murder,"(45084, 71336)","(13846, 78891.95251471618)","(31238, 68116.58043781879)",4.1978179485180505,-0.07893054629525287
crowd,"(54625, 71298)","(10347, 45994.36644424206)","(44278, 82079.30291383018)",4.005857589459601,0.37332035379322837
present,"(57316, 71247)","(16059, 63904.12156308498)","(41257, 74375.63354242648)",3.957770286366079,0.08174859113554178
christma,"(36935, 71178)","(13182, 84069.74940667095)","(23753, 65685.11870545239)",4.397180855371702,-0.1390386819347441
progress,"(56642, 71097)","(17616, 79778.90544061664)","(39026, 67397.83749757677)",3.96959913591131,-0.09159320025939532
asset,"(41909, 71091)","(15507, 98860.1078200828)","(26402, 59259.21456114565)",4.270843081852613,-0.32222936867419216
fresh,"(55311, 70910)","(13708, 62930.146840681075)","(41603, 74310.03398835678)",3.993377666391719,0.09017122823559909
politician,"(52801, 70700)","(20630, 101607.98839428763)","(32171, 57530.80891913505)",4.039818479928859,-0.36537457232048787
presenc,"(59529, 70691)","(17018, 76431.91326740735)","(42511, 68244.92739143345)",3.9198871636866954,-0.05991054343433755
client,"(45140, 70677)","(12736, 68693.66736294747)","(32404, 71522.05294039413)",4.1965766210525866,0.020584037627378704
gay,"(30177, 70524)","(5594, 41000.65412181381)","(24583, 83103.2263882226)",4.599254352422066,0.47261944415949175
britain,"(44432, 70515)","(8434, 45338.355978293046)","(35998, 81242.19556081019)",4.212385108531507,0.3764820468036476
danger,"(57687, 70493)","(22200, 98016.66579243407)","(35487, 58765.791828360445)",3.951318370701161,-0.32207471257972964
worst,"(59783, 70441)","(19853, 82761.07546694612)","(39930, 65191.69597266719)",3.9156294842953745,-0.13394194085825017
song,"(40301, 70346)","(6372, 37636.926987738465)","(33929, 84282.59228421497)",4.3099664473248005,0.5509048486621695
previous,"(62948, 70261)","(22427, 87661.07200852453)","(40521, 62847.22495330627)",3.8640426770237033,-0.19488882182121503
reform,"(44483, 70218)","(14388, 82573.6439052464)","(30095, 64953.5410698489)",4.2112379712136585,-0.13481050015584572
doubl,"(56591, 69885)","(13374, 57384.18080967328)","(43217, 75211.3148181841)",3.97049991751678,0.1540941013521211
houston,"(34399, 69840)","(5255, 30330.443073622588)","(29144, 86674.1238532346)",4.4683109742011276,0.7300481677653254
equip,"(46395, 69662)","(15594, 94221.17666801473)","(30801, 59197.8932388631)",4.169154297477035,-0.2874783741412953
fellow,"(61794, 69651)","(16614, 65350.022181911394)","(45180, 71483.54885430975)",3.8825450964260093,0.04689384858389567
convers,"(53898, 69640)","(14720, 71705.96031883583)","(39178, 68759.74128315442)",4.019255624229878,-0.02142073474566275
choos,"(56774, 69614)","(21997, 97725.47747336485)","(34777, 57636.33863655154)",3.9672714620452387,-0.3344022389252951
spirit,"(47953, 69337)","(14562, 100811.40425706383)","(33391, 55926.47199895194)",4.13612532871735,-0.3810481014949302
increasingli,"(61118, 69269)","(15324, 61527.757120106384)","(45794, 72567.36757372232)",3.893544767820849,0.0894725342344409
van,"(33916, 69218)","(5811, 63228.029144096705)","(28105, 71770.19038404913)",4.48245117455038,0.06744787261521812
spread,"(55983, 69179)","(20131, 88718.72153525865)","(35852, 60853.56894049206)",3.9813016141626685,-0.22503412583145266
improv,"(58660, 69178)","(18325, 77546.46166108604)","(40335, 65612.38876507076)",3.934592439807397,-0.09069384837386796
appar,"(61545, 69117)","(22072, 87420.08857205346)","(39473, 61318.47012802957)",3.886582688698359,-0.20967990787790902
heavi,"(56204, 69093)","(17433, 82423.02925745198)","(38771, 63413.37762647311)",3.9773618289444754,-0.14877430349909337
extra,"(56777, 68892)","(16029, 67421.81033712794)","(40748, 69518.41438674323)",3.967218623283641,0.015547158270949879
winter,"(47213, 68876)","(9911, 54509.1145328865)","(37302, 74997.40322882634)",4.151677087689188,0.18575276231552817
virginia,"(43283, 68843)","(10671, 64496.53917774302)","(32612, 70694.92812821084)",4.23858449283762,0.048015154985592945
stuff,"(53624, 68779)","(17375, 84458.00049876323)","(36249, 62098.53439055416)",4.024352171754047,-0.17811200454618836
dinner,"(45771, 68724)","(7101, 32777.09435223858)","(38670, 84040.15914960954)",4.1826949953473616,0.6538504418368658
babi,"(43496, 68648)","(10454, 64566.826013380414)","(33042, 70386.89543953569)",4.23367557446099,0.04503962936406247
afternoon,"(59093, 68521)","(11413, 44347.64629502309)","(47680, 78820.71636928049)",3.927238154312435,0.3702118221972752
unless,"(61803, 68337)","(26272, 100771.2403509853)","(35531, 54517.50766371558)",3.882399464181893,-0.40047110686484433
beauti,"(54918, 68057)","(14087, 63736.77195442451)","(40831, 69897.75093853763)",4.000508177010602,0.04829383473355797
advantag,"(57614, 67996)","(16793, 68830.89404204905)","(40821, 67640.2706321822)",3.952584599827678,-0.00880091591700738
ryan,"(37583, 67977)","(7896, 52059.1162620973)","(29687, 74759.24832600805)",4.379789113126623,0.21463259674893798
feb,"(36919, 67933)","(6160, 29403.326241643616)","(30759, 84349.61791554707)",4.397614130930005,0.7326179012032243
mobil,"(37939, 67621)","(11814, 91376.23332078684)","(26125, 57499.43521936258)",4.370361576785973,-0.28634821431695
balanc,"(52613, 67546)","(17357, 86546.52361484582)","(35256, 59450.30891430524)",4.043385304618625,-0.22402482108899235
arm,"(47851, 67538)","(15581, 86456.15482616918)","(32270, 59477.40438229056)",4.138254632443821,-0.22298804981763276
weather,"(43247, 67529)","(14813, 93531.69628033362)","(28434, 56449.84235424723)",4.239416554993698,-0.317126967528208
youv,"(52495, 67524)","(17793, 80866.67789690966)","(34702, 61838.98832880009)",4.04563057238243,-0.15264619642204003
brain,"(33936, 67369)","(14346, 106246.91954635571)","(19590, 50804.00247246508)",4.4818616735632695,-0.4972566541619715
collaps,"(43680, 67353)","(19987, 132045.5352174529)","(23693, 39788.98169780346)",4.229454319809514,-0.820819088829854
smaller,"(56597, 67273)","(13596, 57096.33948277728)","(43001, 71609.04365339963)",3.970393901086007,0.1264097710824823
tell,"(59752, 67224)","(19484, 75792.63776232438)","(40268, 63573.098279860234)",3.9161481521584847,-0.09581141043997354
clean,"(48515, 67172)","(16600, 88424.18622401624)","(31915, 58116.92667397528)",4.124473906591856,-0.25499112584653927
era,"(52811, 67086)","(12216, 58692.85474939811)","(40595, 70662.128351176)",4.039629111098201,0.10161342642568583
ohio,"(38814, 67044)","(7950, 48712.12408888801)","(30864, 74854.79550258785)",4.347560772029367,0.2620780806699379
novel,"(38509, 66981)","(6054, 30236.727292772728)","(32455, 82636.8991234227)",4.355449593856148,0.6995908555988244
flight,"(37343, 66896)","(9904, 63298.3159797341)","(27439, 68428.89135828111)",4.386195284768038,0.04050477699692068
youll,"(48350, 66807)","(21696, 108576.42609890937)","(26654, 49009.99727638477)",4.127880642759461,-0.5425037266019591
normal,"(53086, 66712)","(22144, 97929.64399593062)","(30942, 53410.87170810483)",4.034435471631205,-0.3941953649830774
seek,"(58696, 66683)","(16922, 68847.6290029151)","(41774, 65760.7008003588)",3.9339789324109575,-0.023466610326271398
neither,"(59891, 66618)","(16666, 66257.0570608511)","(43225, 66771.78957938975)",3.913824610678054,0.0038843404203481313
purchas,"(47768, 66410)","(20849, 94124.11389499166)","(26919, 54601.646222196294)",4.139990653173769,-0.34690097536582887
twice,"(60024, 66341)","(12584, 48049.41963859257)","(47440, 74134.62648508343)",3.911606408883205,0.26496558324374164
intend,"(59716, 66332)","(14783, 57886.22963565467)","(44933, 69930.55071557249)",3.9167508139227256,0.1036607143804511
japanes,"(35767, 66296)","(7281, 48420.9357698188)","(28486, 73912.15843215137)",4.429313900760617,0.25730970460399316
sector,"(42750, 66006)","(19016, 110377.10788809597)","(23734, 47100.479822051275)",4.250974957336931,-0.58610987544461
share,"(56789, 65950)","(14806, 60617.375248993456)","(41983, 68222.11015523528)",3.967007296152172,0.06264521004875445
nice,"(54874, 65887)","(17428, 73627.13382625797)","(37446, 62589.104968814594)",4.001309678031677,-0.08795068256279626
text,"(52585, 65875)","(11336, 54843.81375020743)","(41249, 70575.1376381705)",4.04391762401271,0.14244399874724034
conflict,"(47615, 65728)","(13893, 71776.24715447323)","(33722, 63150.979410194275)",4.143198707438276,-0.06818488335201711
altern,"(52588, 65632)","(23590, 103883.94307206995)","(28998, 49333.71681494616)",4.043860576236265,-0.5026678399395678
remain,"(59218, 65452)","(10407, 39792.38994728525)","(48811, 76384.97640512693)",3.925125114420002,0.4299161182291318
500,"(48742, 65448)","(15534, 71441.5479371523)","(33208, 62894.28550296498)",4.119805949744208,-0.06784505157983556
plant,"(34221, 65431)","(12724, 85221.11471425495)","(21497, 56998.88210026545)",4.473498826319499,-0.24263147002204133
agent,"(45254, 65379)","(11023, 61591.34997139736)","(34231, 66992.83155505943)",4.194054384274107,0.04382126969845945
doubt,"(58153, 65346)","(21387, 83962.64565712825)","(36766, 57413.870583619486)",3.943272886237383,-0.22717170281709254
otherwis,"(59236, 65300)","(21599, 84113.26030492267)","(37637, 57284.09755274245)",3.9248212041101036,-0.22998758531579777
solar,"(20578, 65254)","(12832, 157713.61819379497)","(7746, 25859.058998826928)",4.98209638069661,-0.9878679799540897
separ,"(57934, 65238)","(14025, 55965.05612823254)","(43909, 69188.9905391323)",3.947045857940498,0.11759792400333269
inflat,"(28192, 65235)","(11677, 106333.94134285915)","(16515, 47723.675585713514)",4.667293812000145,-0.5469777328006058
behavior,"(48712, 65209)","(15686, 75220.3021007056)","(33026, 60943.41180802232)",4.1204216122038195,-0.11659959049781676
heat,"(37984, 65179)","(11871, 73202.06582026038)","(26113, 61760.554079368914)",4.369176196368881,-0.09236397984533129
surviv,"(60316, 65118)","(4158, 15868.089893185244)","(56158, 86102.26687101822)",3.906753563356297,0.9763612820848535
jim,"(48582, 65071)","(11859, 66524.81643470786)","(36723, 64451.56187348938)",4.123093871591426,-0.016082432630297294
nfl,"(26366, 64989)","(5925, 47313.081360486525)","(20441, 72520.30702406363)",4.734254301473434,0.26026019514605214
planet,"(36750, 64948)","(23750, 158761.22674400947)","(13000, 24976.31717341062)",4.402202104267113,-0.9906092478785625
discov,"(53976, 64897)","(20000, 87440.1705250927)","(33976, 55291.867617190626)",4.017809519217701,-0.2827923691017282
ultim,"(58015, 64866)","(17326, 68030.96291265203)","(40689, 63517.48126662722)",3.945648715841182,-0.03551450191023542
step,"(54704, 64809)","(14950, 63291.62199538768)","(39754, 65455.52026620841)",4.004412436441629,0.01709300096632016
cover,"(54092, 64795)","(18991, 79233.34571638353)","(35101, 58643.149183795336)",4.0156627617012255,-0.1737734537368295
failur,"(51594, 64749)","(16817, 76472.07717348586)","(34777, 59754.063371193246)",4.062942779700847,-0.1389847545069034
steve,"(49900, 64675)","(10025, 48076.19557597824)","(39875, 71747.37314785096)",4.096326504973735,0.2413282011518756
andrew,"(53292, 64611)","(8379, 39477.772683003575)","(44913, 75319.69669012535)",4.0305625584216225,0.4251410535732558
congression,"(46409, 64477)","(16206, 74668.04839212606)","(30203, 60134.82600025003)",4.168852592850082,-0.1202539040525965
increas,"(55468, 64471)","(22461, 94669.67361922478)","(33007, 51604.03181666305)",3.990543243480273,-0.39462817170145814
barack,"(45474, 64420)","(22457, 116572.39040070637)","(23017, 42199.05227123408)",4.189204821255957,-0.7070302189943241
window,"(36473, 64385)","(9113, 72843.93765772699)","(27360, 60780.839000110434)",4.409767862238817,-0.09890992978128799
onto,"(56170, 64302)","(14787, 57825.98377653691)","(41383, 67061.28326365391)",3.977966940363859,0.07968493214656447
strike,"(41454, 64271)","(12662, 70377.20442607175)","(28792, 61669.285134576276)",4.281759041959523,-0.07048467922339796
appl,"(28476, 63994)","(8314, 68961.42673680422)","(20162, 61877.49241488449)",4.657270788617405,-0.05717917045296084
tomorrow,"(35241, 63981)","(11272, 46349.147614602254)","(23969, 71493.53139514643)",4.444128986128474,0.2647872902329025
gain,"(53306, 63904)","(20117, 86382.52099835857)","(33189, 54326.41331055599)",4.0302998942599375,-0.2867600567906565
frank,"(48304, 63895)","(6036, 29651.003662461102)","(42268, 78485.58821262002)",4.128832471978983,0.6769647093041973
miss,"(50141, 63705)","(13209, 60419.902710774106)","(36932, 65104.70525966171)",4.091508567459532,0.038749291571839484
bond,"(28878, 63671)","(9097, 60476.80157771867)","(19781, 65031.97531928007)",4.643252845636661,0.037642710005065805
0,"(21760, 63635)","(4173, 33510.08563817141)","(17587, 76470.54104087003)",4.926248144882321,0.5655853905994339
suppos,"(55043, 63624)","(18466, 74898.99085207749)","(36577, 58819.98276433108)",3.9982346840799274,-0.13583499985542835
path,"(51418, 63401)","(17820, 79554.65696501161)","(33598, 56518.29406284171)",4.066359794239274,-0.20102033738496683
bottom,"(52647, 63216)","(20143, 85492.2210802849)","(32504, 53724.60870582953)",4.042739297502355,-0.28732888611361984
truli,"(54519, 63207)","(25660, 106862.76610622622)","(28859, 44606.270690139936)",4.007799942480022,-0.6029979138399597
discuss,"(55625, 63130)","(17535, 67903.77721007008)","(38090, 61096.002075097516)",3.9877168318201415,-0.055656178883643936
meanwhil,"(57510, 63060)","(16225, 62173.72660953578)","(41285, 63437.62093993366)",3.9543913164074813,0.010163865641243941
women,"(40367, 63002)","(5341, 29115.484914747616)","(35026, 77440.27357929182)",4.308330150979448,0.6804122252614477
side,"(52343, 62974)","(12089, 49609.1179913081)","(40254, 68668.47233836178)",4.048530230978423,0.1897668276533664
understand,"(51654, 62973)","(23898, 106601.70071671589)","(27756, 44383.802637207875)",4.061780551989628,-0.6049436144188236
healthi,"(46402, 62868)","(17931, 92333.4730823247)","(28471, 50313.431894204645)",4.169003433785348,-0.39489206601654603
joseph,"(51307, 62683)","(7959, 37600.110073833166)","(43348, 73370.24907244508)",4.0685208627225045,0.44276542716102263
massiv,"(48993, 62642)","(30660, 140192.11416704432)","(18333, 29599.65965806274)",4.114669705606038,-0.9534249511631195
carri,"(54812, 62582)","(16275, 64764.298551599764)","(38537, 61652.172207427655)",4.002440157308762,-0.025234031220489173
approv,"(50079, 62550)","(12641, 55114.92011623738)","(37438, 65717.91848248725)",4.092745820890353,0.09589433778307543
longterm,"(48551, 62534)","(16464, 76023.58022227582)","(32087, 56786.396588170086)",4.123732158520219,-0.1677804775493612
awar,"(53478, 62487)","(21769, 92902.46175177027)","(31709, 49527.66332263052)",4.027078495471304,-0.4118894270868817
fals,"(42673, 62480)","(21792, 122024.6406508643)","(20881, 37109.38252178207)",4.252777708734083,-0.8157971543813107
capac,"(39433, 62459)","(17233, 114711.462752402)","(22200, 40195.41371758318)",4.3317391539473435,-0.7291557334348153
turn,"(55543, 62442)","(14122, 53237.25750706697)","(41421, 66363.93148234765)",3.98919205019553,0.12266382480069837
memori,"(49127, 62337)","(8835, 45535.828516512396)","(40292, 69495.59715054507)",4.1119384102681575,0.2571806299130337
asia,"(41739, 62327)","(14311, 77974.87665925683)","(27428, 55659.79555088595)",4.274907642043358,-0.19781697897130612
expens,"(51810, 62282)","(13088, 54649.68820416129)","(38722, 65533.95451563958)",4.05876506641571,0.0992542729208219
ensur,"(53112, 62171)","(20444, 85354.99440118331)","(32668, 52292.827134395004)",4.033945829446086,-0.305999172010057
cathol,"(33425, 62098)","(8151, 66605.14424686487)","(25274, 60177.60831812158)",4.497033497466683,-0.053354000691548165
$10,"(29335, 62073)","(811, 3624.7925235856615)","(28524, 86976.45223286022)",4.627552102793413,0.9999999997937086
airport,"(33767, 62065)","(7067, 45294.84508004133)","(26700, 69210.38169806807)",4.486853929556214,0.25803158723181263
nj,"(42825, 62048)","(1903, 9669.46038840164)","(40922, 84365.3047654333)",4.249222149515921,0.9991170289733735
articl,"(46756, 61923)","(27824, 126241.85078910801)","(18932, 34518.20013602855)",4.161403569116868,-0.8689134531741628
fiscal,"(37811, 61901)","(13374, 85137.43990992471)","(24437, 52000.48129560608)",4.373741028640478,-0.3082600811985958
amend,"(30485, 61831)","(16423, 123497.31720707638)","(14062, 35556.384383044824)",4.589099973008656,-0.8444947362259251
michigan,"(32665, 61681)","(6905, 54425.439728556266)","(25760, 64772.429257526004)",4.52003275540643,0.09477128289540682
item,"(42936, 61660)","(14418, 74567.63862692978)","(28518, 56160.34866998308)",4.24663361927815,-0.16243001038917593
sit,"(53891, 61644)","(13790, 54663.076172854126)","(40101, 64618.412913188426)",4.019385505201016,0.09081002720447051
screen,"(42136, 61491)","(8738, 43457.34637694943)","(33398, 69174.72976650845)",4.265441329343515,0.2875489696386291
syrian,"(19458, 61284)","(8074, 98113.72856545713)","(11384, 45591.69007844796)",5.038057828284127,-0.5197553648705782
mari,"(42734, 61237)","(5672, 39387.403894326926)","(37062, 70546.6160929228)",4.251349287632243,0.3761331695088068
liber,"(40625, 61198)","(15830, 84364.28471791337)","(24795, 51327.372827760366)",4.301959287303905,-0.31115658834959614
holiday,"(36367, 61193)","(8466, 45301.53906438774)","(27901, 67963.9901707436)",4.412678273043359,0.2450398559282192
agenda,"(42303, 61088)","(20366, 113637.07826480182)","(21937, 38698.03259207895)",4.261485899782599,-0.7479359949792761
h,"(47659, 60688)","(5795, 33121.83454607914)","(41864, 72433.31631105814)",4.142275074997696,0.5323634367638697
herself,"(47471, 60593)","(8397, 35983.51285417308)","(39074, 71078.5429117924)",4.146227483036732,0.45235270343075906
appeal,"(48596, 60437)","(7879, 35578.52680121476)","(40717, 71028.63020760893)",4.122805746466734,0.4606966026134405
fraud,"(32885, 60418)","(12226, 90693.44691745214)","(20659, 47518.32045993007)",4.513320501950137,-0.4254270199278616
turkey,"(28281, 60408)","(9780, 67987.45201440032)","(18501, 57178.56783532596)",4.664141972406484,-0.09423820093267166
wine,"(27072, 60345)","(3716, 25159.340166014234)","(23356, 75336.80961727398)",4.707830609437197,0.7604130476075897
requir,"(53769, 60181)","(17775, 70216.5488017577)","(35994, 55905.08084001617)",4.021651858230929,-0.12730345268045096
commun,"(42732, 60168)","(14279, 72850.63164207341)","(28453, 54764.21903010818)",4.251396088773103,-0.16364511182130315
bloomberg,"(30898, 60019)","(7960, 42469.98368585268)","(22938, 67496.23682868133)",4.575643714366263,0.2863948955417803
wealth,"(39988, 60007)","(20552, 111679.0878434744)","(19436, 37990.698269935994)",4.317763126348868,-0.7486258222768756
anim,"(35276, 59931)","(13924, 78972.28032687321)","(21352, 51817.9434060208)",4.443136345793778,-0.25618088561879704
slow,"(51376, 59930)","(12644, 53595.385669600364)","(38732, 62629.03513216137)",4.067176946687227,0.08407741403817126
200,"(48127, 59909)","(12311, 50700.237439774326)","(35816, 63832.6443416143)",4.132503418544947,0.12879104623813475
instanc,"(51501, 59904)","(12747, 50409.04912070512)","(38754, 63949.58267712987)",4.064746906366436,0.1335048081825494
kitchen,"(35537, 59893)","(5563, 28623.47706528585)","(29974, 73216.2327281075)",4.435764992988471,0.6521060372671179
confirm,"(51633, 59866)","(18307, 75357.52877980717)","(33326, 53265.41182734156)",4.062187178055961,-0.20445516695833088
survey,"(38299, 59865)","(11001, 63432.19566666247)","(27298, 58345.099035956875)",4.360917645353986,-0.04356729581568475
rare,"(50348, 59736)","(10924, 50402.3551363587)","(39424, 63712.85385157396)",4.087388789794727,0.13128034703700742
f,"(45772, 59727)","(7753, 37908.03335376842)","(38019, 69023.56557669565)",4.182673148168854,0.3888191870272617
jackson,"(31313, 59704)","(5859, 39464.38471431074)","(25454, 68327.63987265177)",4.562302253826318,0.3502137662282552
learn,"(44834, 59696)","(14766, 73342.63949153517)","(30068, 53881.47720469187)",4.203378460942233,-0.17865434649086798
jazz,"(21998, 59687)","(808, 5311.6765788831435)","(21190, 82855.08894456761)",4.915370524413864,0.9999990860802395
famou,"(50085, 59632)","(12424, 52751.94364195162)","(37661, 62563.43557809166)",4.092626019762478,0.09272933246026827
core,"(44539, 59598)","(16072, 83735.05018935002)","(28467, 49313.75173327277)",4.2099798833692965,-0.3354910918291506
hollywood,"(41982, 59533)","(13862, 59107.881778876064)","(28120, 59714.13320784646)",4.2691027693906864,0.00512830181008761
nearbi,"(51420, 59399)","(8525, 33131.87552259876)","(42895, 70590.82448805674)",4.066320898868574,0.5118997823417382
